empresa,canal,pedidos,faturamento,ticket_medio,clientes,share_faturamento
AF ESTOFADOS,Magalu,1,5752.92,5752.92,1,0.9878597848073879
AF ESTOFADOS,Shopee,2,70.7,35.35,2,0.012140215192612156
BALAO DE OFERTAS,Amazon,236,19037.1,80.66567796610168,211,0.7736865848157135
BALAO DE OFERTAS,Base,13,5568.6,428.3538461538462,13,0.2263134151842866
BELLA COMERCIAL,Base,53,11919.87,224.9032075471698,52,1.0
BIDU SHOP,BaseLinker,133,23036.16,173.2042105263158,129,0.5201046975495689
BIDU SHOP,Shopee,111,13255.31,119.4172072072072,109,0.29927509613042175
BIDU SHOP,Magalu,12,7304.89,608.7408333333334,12,0.16492799164803815
BIDU SHOP,Leroy Merlin bidushop,6,695.03,115.83833333333332,6,0.015692214671971235
CAJON MARCOS BRANDÃO LTDA,Mercado Livre,43,19094.93,444.06813953488376,41,1.0
CH BIKE BONNER,Mercado Livre,1,59.99,59.99,1,1.0
CH BIKE LPS,Mercado Livre,1,59.99,59.99,1,1.0
CH BIKE PASSI,Mercado Livre,2,804.84,402.42,2,0.5227252062090018
CH BIKE PASSI,Shopee,2,734.86,367.43,2,0.47727479379099824
DECO ELETRO,ML - Deco Eletro,666,72966.49,109.5592942942943,654,0.4357905469694258
DECO ELETRO,Full - Deco Eletro,631,38634.63,61.22762282091917,604,0.23074436689583652
DECO ELETRO,Shopee,531,28322.46,53.33796610169492,520,0.16915518801739926
DECO ELETRO,TikTok Shop,503,17291.86,34.37745526838966,496,0.10327520383012442
DECO ELETRO,Magalu,27,7452.08,276.00296296296295,27,0.04450736247913143
DECO ELETRO,Não identificado,5,1975.0,395.0,3,0.011795638385026003
DECO ELETRO,Loja Nuvemshop,2,729.62,364.81,2,0.004357637305560847
DECO ELETRO,MadeiraMadeira,1,62.63,62.63,1,0.0003740561174957866
DECO HOME,ML - Deco Home,166,77744.8,468.3421686746988,162,0.9400505109924344
DECO HOME,Shopee,22,4754.9800000000005,216.13545454545456,22,0.0574947955201995
DECO HOME,Magalu,2,177.58999999999997,88.79499999999999,2,0.0021473277987356892
DECO HOME,TikTok Shop,1,25.42,25.42,1,0.0003073656886303352
DECO UTILIDADES,Não identificado,164,21577.58,131.57060975609758,10,0.9739693521835746
DECO UTILIDADES,Shopee,1,576.69,576.69,1,0.02603064781642546
DOKI HOME,ML - DOKI,50,16567.19,331.3438,48,0.5249993741402351
DOKI HOME,Não identificado,19,14989.4,788.9157894736842,8,0.475000625859765
LEKE MEIAS,Shopee,65,2499.47,38.453384615384614,62,0.5513504332327457
LEKE MEIAS,Mercado Livre,31,2033.8899999999999,65.60935483870968,29,0.4486495667672543
MVS,Base,37,12381.51,334.63540540540544,37,1.0
NOTA STORE,Mercado Livre,236,9558.67,40.50283898305085,231,0.9800497270140722
NOTA STORE,Shopee,8,173.5,21.6875,8,0.017788942147489297
NOTA STORE,Magalu,1,21.08,21.08,1,0.002161330838438469
OBA OBA,Não identificado,1200,53505.24,44.5877,8,0.8279281880546768
OBA OBA,Mercado Livre,105,6174.51,58.804857142857145,105,0.09554299497442649
OBA OBA,Shopee,57,2229.96,39.1221052631579,56,0.03450590525777302
OBA OBA,iFood Mercado,19,1133.55,59.66052631578947,18,0.017540300680258213
OBA OBA,TikTok Shop,35,911.6999999999999,26.048571428571428,34,0.014107443103693187
OBA OBA,Magalu,8,560.22,70.0275,7,0.008668719727488207
OBA OBA,Magento,1,68.31,68.31,1,0.0010570137527841194
OBA OBA,Amazon,1,41.97,41.97,1,0.0006494344488998608
SHALOM,Shopee,144,40833.67,283.5671527777778,127,1.0
SO BEBE,Magalu,9,7695.13,855.0144444444445,9,1.0
