empresa,cnpj_empresa,pedidos,faturamento,total_produtos,frete,desconto,ticket_medio,clientes
DECO ELETRO,23.067.516/0001-59,2238,158925.97,155287.26,4814.33,1175.6200000000001,71.01249776586238,2173
DECO HOME,23.067.516/0003-10,182,77655.19,77904.27,225.52,474.6,426.67686813186816,178
OBA OBA,49.622.864/0001-34,1343,61053.88,61137.34,994.1899999999999,1077.6315,45.460819061801935,222
BIDU SHOP,40.145.767/0001-23,244,39206.68,36122.14,4066.9,982.38,160.68311475409837,123
SHALOM,52.393.478/0001-22,131,37480.23,34105.08,4562.55,1187.3999999999999,286.1086259541985,118
DOKI HOME,08.092.622/0001-07,65,29652.260000000002,29779.46,86.94,214.14,456.1886153846154,54
DECO UTILIDADES,63.029.017/0001-91,159,21802.87,22086.15,36.010000000000005,319.29,137.12496855345913,11
BALAO DE OFERTAS,43.247.649/0001-14,223,21409.31,20627.75,781.57,0.0,96.00587443946189,197
CAJON MARCOS BRANDÃO LTDA,21.674.473/0001-44,41,18140.65,17981.73,158.92000000000002,0.0,442.45487804878053,39
MVS,54.496.440/0001-00,34,10523.99,9364.7,1159.29,0.0,309.5291176470588,34
BELLA COMERCIAL,51.850.681/0001-18,47,10107.85,8480.34,1627.51,0.0,215.06063829787234,46
NOTA STORE,40.648.281/0001-08,229,9235.31,8960.99,287.35,13.030000000000001,40.32886462882096,224
SO BEBE,18.819.353/0001-83,9,7695.13,7526.92,555.21,387.0,855.0144444444445,9
AF ESTOFADOS,60.103.815/0001-28,3,5823.62,2912.0099999999998,2911.62,0.01,1941.2066666666667,3
LEKE MEIAS,00.218.755/0001-67,90,4260.65,4196.04,142.81,78.2,47.340555555555554,86
CH BIKE PASSI,12.807.195/0001-65,4,1539.7,1490.65,69.05,20.0,384.925,4
CH BIKE LPS,34.070.131/0001-67,1,59.99,59.99,0.0,0.0,59.99,1
CH BIKE BONNER,06.960.016/0001-22,1,59.99,59.99,0.0,0.0,59.99,1
