empresa,cnpj_empresa,pedidos,faturamento,total_produtos,frete,desconto,ticket_medio,clientes,posicao_faturamento
DECO ELETRO,23.067.516/0001-59,2356,166428.84,162607.07,5076.7300000000005,1254.96,70.64042444821732,2288,1
DECO HOME,23.067.516/0003-10,191,82702.79,82951.87,225.52,474.6,432.99890052356017,187,2
OBA OBA,49.622.864/0001-34,1419,64210.49,64280.94,1031.0,1101.4265,45.25052149400987,231,3
BIDU SHOP,40.145.767/0001-23,261,44274.11,40921.73,4352.55,1000.19,169.63260536398468,131,4
SHALOM,52.393.478/0001-22,143,40578.91,36827.58,5020.35,1269.02,283.76860139860145,126,5
DOKI HOME,08.092.622/0001-07,69,31556.59,31698.49,86.94,228.84,457.341884057971,56,6
BALAO DE OFERTAS,43.247.649/0001-14,244,24312.7,23340.12,972.59,0.0,99.6422131147541,218,7
DECO UTILIDADES,63.029.017/0001-91,164,22090.27,22374.45,36.010000000000005,320.19,134.69676829268292,12,8
CAJON MARCOS BRANDÃO LTDA,21.674.473/0001-44,43,19094.93,18936.01,158.92000000000002,0.0,444.06813953488376,41,9
BELLA COMERCIAL,51.850.681/0001-18,53,11919.87,10108.58,1811.29,0.0,224.9032075471698,52,10
MVS,54.496.440/0001-00,35,11120.51,9932.45,1188.06,0.0,317.7288571428571,35,11
NOTA STORE,40.648.281/0001-08,244,9715.62,9415.51,313.16,13.05,39.81811475409837,239,12
SO BEBE,18.819.353/0001-83,9,7695.13,7526.92,555.21,387.0,855.0144444444445,9,13
AF ESTOFADOS,60.103.815/0001-28,3,5823.62,2912.0099999999998,2911.62,0.01,1941.2066666666667,3,14
LEKE MEIAS,00.218.755/0001-67,96,4533.36,4468.75,142.81,78.2,47.2225,91,15
CH BIKE PASSI,12.807.195/0001-65,4,1539.7,1490.65,69.05,20.0,384.925,4,16
CH BIKE LPS,34.070.131/0001-67,1,59.99,59.99,0.0,0.0,59.99,1,17
CH BIKE BONNER,06.960.016/0001-22,1,59.99,59.99,0.0,0.0,59.99,1,17
